code,name_ja,name_en,population,gdp_nominal,gdp_ppp_per_capita,gdp_ppp,y_gdp,y_ppp,y_population,surface,population_density,y_net,net,y_life,life,y_young,young,y_forest,forest,y_tas,tas
ABW,アルバ,Aruba,107939.0,3648573136.15155,40299.09532744226,4349844050.54879,2023.0,2023.0,2023,180.0,599.6611111111112,2017.0,97.17,2022.0,74.992,2023.0,17.1852490075367,2022.0,2.33333333333333,2023.0,29.39
AFG,アフガニスタン,Afghanistan,41454761.0,17233051620.1117,1992.424394197955,82595477072.046,2023.0,2023.0,2023,652860.0,63.49716784609258,2023.0,17.7089,2022.0,62.879,2023.0,43.2262038611198,2022.0,1.85278199408184,2023.0,14.67
AGO,アンゴラ,Angola,36749906.0,84824654481.7249,7244.893052951564,266249138676.023,2023.0,2023.0,2023,1246700.0,29.477746049570868,2023.0,44.7581,2022.0,61.929,2023.0,44.5722650283786,2022.0,52.5364972326943,2023.0,21.51
AIA,アンギラ,Anguilla,14410.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2016.0,81.57,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,28.35
ALB,アルバニア,Albania,2811655.0,23547179830.4413,17555.86623157169,49361039069.3297,2023.0,2023.0,2023,28750.0,97.79669565217392,2023.0,83.1356,2022.0,76.833,2023.0,17.0419734995937,2022.0,28.7919708029197,2023.0,13.86
AND,アンドラ,Andorra,80856.0,3785067331.7625,64631.29639092709,5225828100.9848,2023.0,2023.0,2023,470.0,172.03404255319148,2023.0,95.4456,0.0,0.0,2023.0,12.2476996141288,2022.0,34.0425531914894,2023.0,9.56
ARE,アラブ首長国連邦,United Arab Emirates,10642081.0,514130432653.081,67557.2624835013,718949859487.682,2023.0,2023.0,2023,98647.9,107.8794480166329,2023.0,100.0,2022.0,79.196,2023.0,16.3389425432864,2022.0,4.46775556181357,2023.0,28.95
ARG,アルゼンチン,Argentina,45538401.0,646075277525.125,27104.97999781701,1234317448237.57,2023.0,2023.0,2023,2780400.0,16.378363185153216,2023.0,89.229,2022.0,76.064,2023.0,22.190657287242,2022.0,10.3611377978507,2023.0,15.95
ARM,アルメニア,Armenia,2943393.0,24085749592.3359,19540.569356761025,57515575060.7049,2023.0,2023.0,2023,29740.0,98.97084734364492,2023.0,79.9966,2022.0,73.372,2023.0,19.5453342452061,2022.0,11.522655426765,2023.0,9.02
ASM,アメリカ領サモア,American Samoa,47521.0,871000000.0,0.0,0.0,2022.0,0.0,2023,200.0,237.605,0.0,0.0,0.0,0.0,2023.0,27.5109951389912,2022.0,85.35,2023.0,27.5
ATG,アンティグア・バーブーダ,Antigua and Barbuda,93316.0,2033085185.18518,28967.255677526682,2703108430.80408,2023.0,2023.0,2023,440.0,212.0818181818182,2023.0,77.5756,2022.0,79.236,2023.0,18.2172307923121,2022.0,18.1615909090909,2023.0,27.83
AUS,オーストラリア,Australia,26451124.0,1728057316695.61,60883.570768910235,1610438879971.22,2023.0,2023.0,2023,7741220.0,3.4169192969583606,2023.0,97.0631,2022.0,83.2,2023.0,18.0302829475224,2022.0,17.4213145571644,2023.0,22.32
AUT,オーストリア,Austria,9130429.0,511685203845.001,64345.423243649566,587501318401.092,2023.0,2023.0,2023,83879.0,108.85238259874345,2024.0,94.9197,2022.0,81.0926829268293,2023.0,14.3026357250026,2022.0,47.206131846825,2023.0,8.84
AZE,アゼルバイジャン,Azerbaijan,10318207.0,72356176470.5882,20923.836946340387,215896480846.588,2023.0,2023.0,2023,86600.0,119.14788683602772,2023.0,89.0,2022.0,73.488,2023.0,22.3444393003552,2022.0,13.9724815486993,2023.0,14.21
BDI,ブルンジ,Burundi,13689450.0,2642161668.85211,828.8610743095229,11346652233.7065,2023.0,2023.0,2023,27830.0,491.8954365792311,2023.0,11.0784,2022.0,61.977,2023.0,45.3647423879244,2022.0,10.8894080996885,2023.0,20.83
BEL,ベルギー,Belgium,11712893.0,644782756682.756,63276.324905499605,741148823051.352,2023.0,2023.0,2023,30689.0,381.6642119326143,2023.0,94.6263,2022.0,81.6975609756098,2023.0,16.2907447374445,2022.0,22.604446776415,2023.0,11.92
BEN,ベナン,Benin,14111034.0,19676049075.7011,3721.224527233901,52510325825.4315,2023.0,2023.0,2023,114760.0,122.96125827814568,2023.0,32.2083,2022.0,59.954,2023.0,41.8362665047697,2022.0,26.9169031571479,2023.0,28.61
BES,ボネール、シント・ユースタティウスおよびサバ,"Bonaire, Sint Eustatius and Saba",29898.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,28.14
BFA,ブルキナファソ,Burkina Faso,23025776.0,20324617844.5265,2482.0722534380507,57151639723.4798,2023.0,2023.0,2023,274200.0,83.9743836615609,2023.0,17.0226,2022.0,59.766,2023.0,42.4012506679471,2022.0,22.3552631578947,2023.0,29.96
BGD,バングラデシュ,Bangladesh,171466990.0,437415331040.994,8242.397989772435,1413299173688.33,2023.0,2023.0,2023,147570.0,1161.9366402385308,2023.0,44.5027,2022.0,73.698,2023.0,28.3608821732976,2022.0,14.4687716063609,2023.0,26.0
BGR,ブルガリア,Bulgaria,6795803.0,102407653020.606,31410.2640797972,213457966864.278,2023.0,2023.0,2023,111000.0,61.22345045045045,2023.0,80.3896,2022.0,74.3609756097561,2023.0,14.5382010043552,2022.0,36.0998526160649,2023.0,13.03
BHR,バーレーン,Bahrain,1569666.0,46079867021.2766,57482.560392109604,90228420640.4411,2023.0,2023.0,2023,790.0,1986.918987341772,2023.0,100.0,2022.0,79.246,2023.0,18.9918807542116,2022.0,0.936708860759494,2023.0,28.88
BHS,バハマ,Bahamas,399440.0,14338500000.0,33105.60385897106,13223702405.4274,2023.0,2023.0,2023,13880.0,28.77809798270893,2023.0,94.8186,2022.0,74.358,2023.0,18.3282616559913,2022.0,50.9350649350649,2023.0,26.56
BIH,ボスニア・ヘルツェゴビナ,Bosnia and Herzegovina,3185073.0,27514782476.0406,19829.28225724622,63157711526.934,2023.0,2023.0,2023,51210.0,62.196309314587,2023.0,83.3772,2022.0,75.293,2023.0,13.2199167805573,2022.0,42.7326171875,2023.0,11.86
BLM,サン・バルテルミー,Saint Barthélemy,11085.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,0.0
BLR,ベラルーシ,Belarus,9115680.0,71857382745.6066,27908.727558786508,254407029633.079,2023.0,2023.0,2023,207630.0,43.90348215575784,2023.0,91.5125,2022.0,73.1114634146342,2023.0,16.6752836870096,2022.0,43.3351396620523,2023.0,8.81
BLZ,ベリーズ,Belize,411106.0,3066850000.0,12455.296065002407,5120446944.09888,2023.0,2023.0,2023,22970.0,17.897518502394426,2023.0,72.3595,2022.0,70.962,2023.0,26.9925846285199,2022.0,55.0078912757563,2023.0,26.42
BMU,バミューダ,Bermuda,64697.99999999999,8141700000.0,98041.688720843,6343101176.8611,2023.0,2023.0,2023,4290.0,15.08111888111888,2017.0,98.37,2022.0,81.571,2023.0,13.8783269961977,2022.0,18.5185185185185,2023.0,21.8
BOL,ボリビア,"Bolivia, Plurinational State of",12244159.0,45135398008.8166,9843.97014174081,120531135606.727,2023.0,2023.0,2023,1098580.0,11.145441387973566,2023.0,70.2368,2022.0,64.928,2023.0,30.1423997294384,2022.0,46.5396883596418,2023.0,21.99
BRA,ブラジル,Brazil,211140729.0,2173665655937.27,19018.239069749638,4015524861483.22,2023.0,2023.0,2023,8510417.771,24.809678523595007,2023.0,84.1506,2022.0,73.425,2023.0,19.9359520540445,2022.0,59.1275118866159,2023.0,25.92
BRB,バルバドス,Barbados,282336.0,6720733200.0,19224.462118294443,5427757736.63078,2023.0,2023.0,2023,430.0,656.5953488372093,2023.0,79.9923,2022.0,77.706,2023.0,17.4867887906608,2022.0,14.6511627906977,2023.0,26.93
BRN,ブルネイ,Brunei Darussalam,458949.0,15128292980.8638,76828.39983149696,35260317274.2657,2023.0,2023.0,2023,5770.0,79.54055459272097,2023.0,99.0336,2022.0,74.551,2023.0,21.0243633000217,2022.0,72.1062618595825,2023.0,27.29
BTN,ブータン,Bhutan,786385.0,2898227743.13545,13963.485335879119,10980675415.8553,2022.0,2022.0,2023,38390.0,20.48411044542849,2023.0,88.426,2022.0,72.229,2023.0,21.461497866821,2022.0,71.5532249606712,2023.0,10.68
BWA,ボツワナ,Botswana,2480244.0,19396084498.0084,18846.25046120422,46743299628.899,2023.0,2023.0,2023,581730.0,4.2635655716569545,2023.0,81.36,2022.0,65.913,2023.0,32.2812529167991,2022.0,26.4995676953752,2023.0,22.16
CAF,中央アフリカ共和国,Central African Republic,5152421.0,2555492085.24831,1135.136276817135,5848699990.53442,2023.0,2023.0,2023,622980.0,8.270604192750971,2019.0,7.50916,2022.0,54.477,2023.0,49.1664451688289,2022.0,35.7041959613471,2023.0,25.39
CAN,カナダ,Canada,39299105.0,2142470914401.36,57838.935710770005,2273018407585.8,2023.0,2023.0,2023,15634410.0,2.5136289121239623,2023.0,93.9564,2022.0,81.2956097560976,2023.0,15.3045433897864,2022.0,39.4659199995449,2023.0,-2.89
CHE,スイス,Switzerland,8870561.0,884940402230.409,81845.30831341467,726013799957.952,2023.0,2023.0,2023,41290.7,214.8319355205894,2023.0,97.3444,2022.0,83.4536585365854,2023.0,15.0109897220706,2022.0,32.2956707010417,2023.0,7.97
CHL,チリ,Chile,19658835.0,335533331669.219,29490.758492036788,579753955219.8,2023.0,2023.0,2023,756700.0,25.979694727104533,2023.0,94.4574,2022.0,79.519,2023.0,17.3843388990243,2022.0,24.8227737340155,2023.0,10.04
CHN,中国,China,1422584933.0,17794783039552.0,21952.8076873006,31229733453000.4,2023.0,2023.0,2023,9562910.0,148.76067358157715,2023.0,77.4827,2022.0,78.587,2023.0,16.5896107225921,2022.0,23.8317336318638,2023.0,8.4
CIV,コートジボワール,Côte d'Ivoire,31165654.0,78875489245.0538,6485.315849017479,202119109831.195,2023.0,2023.0,2023,322460.0,96.64967437821744,2023.0,40.6528,2022.0,58.916,2023.0,41.2764240403875,2022.0,8.21049968553459,2023.0,27.3
CMR,カメルーン,Cameroon,28372687.0,49279410982.826,4870.57076514364,138191179830.771,2023.0,2023.0,2023,475440.0,59.67669316843345,2023.0,41.9088,2022.0,60.958,2023.0,41.7605547898935,2022.0,42.7925789596158,2023.0,24.99
COD,コンゴ民主共和国,"Congo, The Democratic Republic of the",105789731.0,66383287002.9867,1455.8356229714016,154012458934.362,2023.0,2023.0,2023,2344860.0,45.11558515220525,2023.0,30.548,2022.0,59.743,2023.0,46.0882883515022,2022.0,54.6756759224543,2023.0,24.33
COG,コンゴ共和国,Congo,6182885.0,15321055822.5167,6172.287766506832,38162545447.2186,2023.0,2023.0,2023,342000.0,18.078611111111112,2023.0,38.3791,2022.0,63.053,2023.0,40.883697497204,2022.0,64.1756954612006,2023.0,24.77
COK,クック諸島,Cook Islands,14222.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2016.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,24.66
COL,コロンビア,Colombia,52321152.0,363493841244.303,18324.905300569128,958780155616.683,2023.0,2023.0,2023,1140619.05,45.87083829609895,2023.0,77.3369,2022.0,73.659,2023.0,20.5978461579186,2022.0,52.9457763857593,2023.0,25.32
COM,コモロ,Comoros,850387.0,1352380971.24055,3498.8032706452946,2975336816.91424,2023.0,2023.0,2023,1861.0,456.9516389038152,2023.0,35.6678,2022.0,63.68,2023.0,37.4013831349727,2022.0,17.2165502418055,2023.0,24.38
CPV,カーボベルデ,Cabo Verde,522331.0,2533819406.4916,9288.402170394404,4851620394.06428,2023.0,2023.0,2023,4030.0,129.6106699751861,2023.0,73.539,2022.0,74.722,2023.0,26.3708514053841,2022.0,11.4937965260546,2023.0,23.08
CRI,コスタリカ,Costa Rica,5105525.0,86497941439.0174,25989.909807371816,132692134269.282,2023.0,2023.0,2023,51100.0,99.9124266144814,2023.0,85.3951,2022.0,77.32,2023.0,19.3309875741488,2022.0,60.0785350567959,2023.0,25.42
CUB,キューバ,Cuba,11019931.0,107351800000.0,0.0,0.0,2020.0,0.0,2023,109880.0,100.29059883509282,2023.0,71.275,2022.0,78.155,2023.0,15.5139771525782,2022.0,31.233140655106,2023.0,26.7
CUW,キュラソー,Curaçao,185427.0,3281419347.37053,23034.635657143568,4271243385.99716,2023.0,2023.0,2023,444.0,417.6283783783784,2017.0,68.1272,2017.0,78.0170731707317,2023.0,15.2426561396129,2022.0,0.157657657657658,2023.0,28.48
CYM,ケイマン諸島,Cayman Islands,73038.0,7139428557.71423,78109.35065934403,5704950753.45717,2023.0,2023.0,2023,264.0,276.65909090909093,2017.0,81.0677,2021.0,82.009756097561,2023.0,16.2942577836195,2022.0,52.6666666666667,2023.0,28.64
CYP,キプロス,Cyprus,1344976.0,33886930712.3394,35946.073742110195,48346606477.3684,2023.0,2023.0,2023,9250.0,145.40281081081082,2023.0,91.2211,2022.0,81.889,2023.0,16.0538983795616,2022.0,18.6677489177489,2023.0,19.89
CZE,チェコ,Czechia,10809716.0,343207874553.734,47690.828114821525,515524307726.036,2023.0,2023.0,2023,78871.47,137.05483110686285,2023.0,85.994,2022.0,79.0292682926829,2023.0,15.6736356440817,2022.0,34.7369431785448,2023.0,10.04
DEU,ドイツ,Germany,84548231.0,4525703903627.53,62151.23951569891,5254777355509.64,2023.0,2023.0,2023,357600.0,236.432413310962,2024.0,93.5,2022.0,80.7056097560976,2023.0,13.9155702737293,2022.0,32.685482024273,2023.0,10.88
DJI,ジブチ,Djibouti,1152944.0,4098530513.55777,6400.620163347535,7379556613.61056,2023.0,2023.0,2023,23200.0,49.69586206896552,2023.0,65.0248,2022.0,62.859,2023.0,29.5746062144416,2022.0,0.257308024158758,2023.0,28.6
DMA,ドミニカ国,Dominica,66510.0,653992592.592593,17420.251247500826,1158620910.47128,2023.0,2023.0,2023,750.0,88.68,2023.0,83.8255,2022.0,72.981,2023.0,18.1099224934409,2022.0,63.8266666666667,2023.0,27.32
DNK,デンマーク,Denmark,5948136.0,407091920305.404,71375.79200180207,424552917934.431,2023.0,2023.0,2023,42920.0,138.58657968313142,2024.0,99.7692,2022.0,81.3048780487805,2023.0,15.8669526161681,2022.0,15.758,2023.0,9.59
DOM,ドミニカ共和国,Dominican Republic,11331265.0,121444279313.931,23087.93436268616,261615502566.203,2023.0,2023.0,2023,146839.463,77.16770933710103,2023.0,84.6161,2022.0,74.17,2023.0,26.9140017944156,2022.0,44.8209283285911,2023.0,25.23
DZA,アルジェリア,Algeria,46164219.0,247626161016.414,15159.32423719394,699818363977.829,2023.0,2023.0,2023,2381741.0,19.382552091096382,2023.0,76.9081,2022.0,77.129,2023.0,30.6393475431697,2022.0,0.826332963995665,2023.0,23.96
ECU,エクアドル,Ecuador,17980083.0,118844826000.0,14472.316505389492,260213451969.173,2023.0,2023.0,2023,256370.0,70.13333463353746,2024.0,77.1727,2022.0,77.894,2023.0,25.0046899116094,2022.0,49.8038734095668,2023.0,22.33
EGY,エジプト,Egypt,114535772.0,396002496996.96,16691.133237337417,1911731830893.3,2023.0,2023.0,2023,1001450.0,114.36993559338958,2023.0,72.6899,2022.0,70.159,2023.0,32.4351191889426,2022.0,0.0451855944547692,2023.0,23.95
ERI,エリトリア,Eritrea,3470390.0,2065001626.01626,0.0,0.0,2011.0,0.0,2023,121630.327,28.53227550724253,2023.0,20.0104,2022.0,66.604,2023.0,38.6774308762748,2022.0,8.66600145311298,2023.0,26.88
ESH,西サハラ,Western Sahara,579729.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP,スペイン,Spain,47911579.0,1620090734956.89,47729.15907430604,2286779375592.18,2023.0,2023.0,2023,505978.281,94.69097943356188,2023.0,95.4456,2022.0,83.0829268292683,2023.0,13.2586507610337,2022.0,37.1827922798055,2023.0,15.15
EST,エストニア,Estonia,1367196.0,41291245222.1948,41763.0133197633,57098224758.7271,2023.0,2023.0,2023,45340.0,30.154300838112043,2023.0,93.1834,2022.0,77.9439024390244,2023.0,15.9683030084933,2022.0,57.0652937046572,2023.0,6.94
ETH,エチオピア,Ethiopia,128691692.0,163697927593.982,2755.457095778079,354604435889.087,2023.0,2023.0,2023,1136239.7,113.26104166224786,2021.0,16.6981,2022.0,65.645,2023.0,39.3656371384098,2022.0,14.9946206327752,2023.0,23.75
FIN,フィンランド,Finland,5601185.0,295532341254.907,56280.74348700927,315238856208.284,2023.0,2023.0,2023,338470.0,16.548541968268975,2023.0,93.5139,2022.0,81.1878048780488,2023.0,14.9350079550124,2022.0,73.7264996576714,2023.0,2.87
FJI,フィジー,Fiji,924145.0,5442046565.04719,13652.490867246375,12616881172.5114,2023.0,2023.0,2023,18270.0,50.58264915161467,2023.0,79.3485,2022.0,68.312,2023.0,27.3852980942936,2022.0,63.1297208538588,2023.0,25.2
FLK,フォークランド（マルビナス）諸島,Falkland Islands (Malvinas),3477.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2016.0,99.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA,フランス,France,66438822.0,3051831611384.76,55470.72991959596,3685409951338.11,2023.0,2023.0,2023,549087.37,120.9986345160334,2023.0,86.8364,2022.0,82.2292682926829,2023.0,16.7847783333666,2022.0,31.8136741928238,2023.0,13.01
FRO,フェロー諸島,Faroe Islands,54714.0,3907323961.33964,70074.97755629985,3834082322.01539,2023.0,2023.0,2023,12960.0,4.221759259259259,2017.0,97.582,2022.0,83.3,2023.0,20.1568168733494,2022.0,0.0583941605839416,2023.0,6.78
FSM,ミクロネシア連邦,"Micronesia, Federated States of",112630.0,460000000.0,3886.696570983663,437758634.78989,2023.0,2023.0,2023,700.0,160.9,2020.0,39.3833,2022.0,70.925,2023.0,32.1293965666494,2022.0,92.1142857142857,2023.0,27.68
GAB,ガボン,Gabon,2484789.0,19388402541.6698,18702.690517798448,46472239669.0299,2023.0,2023.0,2023,267670.0,9.283031344566073,2023.0,71.9256,2022.0,65.694,2023.0,36.6621947904218,2022.0,91.228470524314,2023.0,25.14
GBR,イギリス,United Kingdom,68682962.0,3380854520809.54,52334.03801164443,3594456744060.33,2023.0,2023.0,2023,243610.0,281.9381880875169,2023.0,96.2988,2022.0,82.0585365853659,2023.0,17.4091420415944,2022.0,13.2554871243748,2023.0,10.14
GEO,ジョージア,Georgia,3807492.0,30777833585.4441,22044.62354148208,83934727777.2047,2023.0,2023.0,2023,69700.0,54.62685796269727,2023.0,81.8843,2022.0,71.587,2023.0,21.0408058638075,2022.0,40.6159159591308,2023.0,10.35
GGY,ガーンジー,Guernsey,64016.99999999999,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,13.02
GHA,ガーナ,Ghana,33787914.0,76370396722.154,6796.473619238199,229638666150.089,2023.0,2023.0,2023,238533.0,141.6488033102338,2023.0,69.9445,2022.0,63.945,2023.0,36.1789188879787,2022.0,35.1604431005612,2023.0,28.26
