code,name_ja,name_en,population,gdp_nominal,gdp_ppp_per_capita,gdp_ppp,y_gdp,y_ppp,y_population,surface,population_density,y_net,net,y_life,life,y_young,young,y_forest,forest,y_tas,tas
GIB,ジブラルタル,Gibraltar,38471.0,0.0,0.0,0.0,0.0,0.0,2023,10.0,3847.1,2016.0,94.4445,2022.0,82.83,2023.0,17.7928542649563,0.0,0.0,2023.0,19.28
GIN,ギニア,Guinea,14405468.0,22199409741.2578,3949.3401351082375,56892092937.4174,2023.0,2023.0,2023,245860.0,58.59215813877817,2023.0,26.5014,2022.0,58.985,2023.0,41.2429398336798,2022.0,24.8616311248576,2023.0,26.6
GLP,グアドループ,Guadeloupe,376517.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2009.0,23.4214,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,25.98
GMB,ガンビア,Gambia,2697845.0,2396111021.64149,2932.280595179149,7910838542.30109,2023.0,2023.0,2023,11300.0,238.74734513274336,2023.0,45.9137,2022.0,62.906,2023.0,40.7308535644461,2022.0,22.8459584980237,2023.0,29.16
GNB,ギニアビサウ,Guinea-Bissau,2153339.0,2048348108.35852,2578.8045342711343,5553040377.02287,2023.0,2023.0,2023,36130.0,59.59975089952948,2023.0,32.4661,2022.0,59.861,2023.0,39.2423580309464,2022.0,69.8125889046942,2023.0,28.7
GNQ,赤道ギニア,Equatorial Guinea,1847549.0,12337550583.754,15688.23841926585,28984789203.2762,2023.0,2023.0,2023,28050.0,65.86627450980392,2023.0,60.3661,2022.0,61.19,2023.0,37.484337357223,2022.0,86.6916221033868,2023.0,24.7
GRC,ギリシャ,Greece,10242908.0,243498333237.802,37406.07854083743,383147021134.572,2023.0,2023.0,2023,131960.0,77.62130948772355,2023.0,85.0102,2022.0,80.6365853658537,2023.0,13.5868147216194,2022.0,30.2699767261443,2023.0,15.71
GRD,グレナダ,Grenada,117081.0,1316733333.33333,16946.47315615403,1984110023.59567,2023.0,2023.0,2023,340.0,344.3558823529412,2023.0,74.1201,2022.0,75.335,2023.0,19.8460894594341,2022.0,52.0588235294118,2023.0,26.78
GRL,グリーンランド,Greenland,55922.0,3235809504.29871,68976.4712527204,3857302225.39463,2021.0,2021.0,2023,410450.0,0.1362455841149957,2017.0,69.4825,2022.0,71.5404878048781,2023.0,20.8028968661988,2022.0,0.0005359970763795,2023.0,-18.47
GTM,グアテマラ,Guatemala,18124838.0,104450210572.012,12389.385871782028,224555611845.538,2023.0,2023.0,2023,108890.0,166.45089539902654,2023.0,56.0535,2022.0,68.674,2023.0,32.1377474418736,2022.0,32.7043673012318,2023.0,24.35
GUF,フランス領ギアナ,French Guiana,303402.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2009.0,25.7034,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,26.83
GUM,グアム,Guam,166506.0,6910000000.0,0.0,0.0,2022.0,0.0,2023,540.0,308.34444444444443,2017.0,80.5055,2022.0,78.33,2023.0,26.0200052250212,2022.0,51.8518518518518,2023.0,27.67
GUY,ガイアナ,Guyana,826353.0,17159509565.4676,49315.160310775056,40751730668.2899,2023.0,2023.0,2023,214970.0,3.844038703074848,2023.0,81.7221,2022.0,65.989,2023.0,29.3232432144616,2022.0,93.4565969011938,2023.0,26.67
HKG,香港,Hong Kong,7442734.0,380812234827.832,65276.294584152005,485834097095.484,2023.0,2023.0,2023,1110.0,6705.165765765766,2023.0,95.9778,2022.0,83.6609756097561,2023.0,10.6990246662702,0.0,0.0,2023.0,24.09
HND,ホンジュラス,Honduras,10644851.0,34400509852.0436,6468.3019206832005,68854110168.6865,2023.0,2023.0,2023,112490.0,94.62930927193528,2023.0,58.2789,2022.0,70.728,2023.0,30.9961501574799,2022.0,56.4604522298686,2023.0,25.39
HRV,クロアチア,Croatia,3896023.0,84393795502.4421,40716.92308837192,158634068841.528,2023.0,2023.0,2023,88070.0,44.2377994776882,2023.0,83.2412,2022.0,77.5756097560976,2023.0,14.1385569157886,2022.0,34.7410650464618,2023.0,13.46
HTI,ハイチ,Haiti,11637398.0,19850829757.5418,2956.462137016591,34405526560.3926,2023.0,2023.0,2023,27750.0,419.3656936936937,2019.0,39.262,2022.0,63.728,2023.0,31.5721980303416,2022.0,12.3759071117562,2023.0,25.59
HUN,ハンガリー,Hungary,9686463.0,212388906458.724,39777.042982947336,385298855103.729,2023.0,2023.0,2023,93030.0,104.12192841019026,2024.0,91.4501,2022.0,76.0170731707317,2023.0,14.485456947213,2022.0,22.4643754109139,2023.0,13.09
IDN,インドネシア,Indonesia,281190067.0,1371171152331.16,13889.882882566295,3905697098370.97,2023.0,2023.0,2023,1916906.77,146.68948506035065,2023.0,69.2084,2022.0,68.25,2023.0,24.9346390051087,2022.0,48.0419900717626,2023.0,26.17
IMN,マン島,Isle of Man,84165.0,7931193222.06405,0.0,0.0,2021.0,0.0,2023,570.0,147.6578947368421,0.0,0.0,2022.0,80.762,2023.0,14.5231716083193,2022.0,6.07017543859649,2023.0,10.52
IND,インド,India,1438069596.0,3567551674623.01,9160.063653708872,13172809037823.4,2023.0,2023.0,2023,3287260.0,437.4675553500484,2022.0,55.9,2022.0,67.744,2023.0,25.0570622244071,2022.0,24.4494297370837,2023.0,25.02
IRL,アイルランド,Ireland,5196630.0,551394889339.778,117865.42673871164,612503012553.191,2023.0,2023.0,2023,70280.0,73.94180421172453,2023.0,96.4974,2022.0,83.0560975609756,2023.0,19.0170360406648,2022.0,11.4678472927856,2023.0,10.66
IRN,イラン,"Iran, Islamic Republic of",90608707.0,404625655204.619,15912.029918419432,1441768456653.3,2023.0,2023.0,2023,1745150.0,51.92029739563935,2023.0,79.6309,2022.0,74.556,2023.0,22.838783032187,2022.0,6.64148949152542,2023.0,19.62
IRQ,イラク,Iraq,45074049.0,250842782139.464,12711.061674674465,572939016766.299,2023.0,2023.0,2023,435050.0,103.60659464429376,2023.0,81.7291,2022.0,71.336,2023.0,37.0913959826418,2022.0,1.90036118379833,2023.0,24.05
ISL,アイスランド,Iceland,387558.0,31325116556.3807,67879.4064539029,26307207006.4617,2023.0,2023.0,2023,103000.0,3.7626990291262135,2023.0,99.8301,2022.0,82.1707317073171,2023.0,18.0560303954897,2022.0,0.522265198849549,2023.0,1.77
ISR,イスラエル,Israel,9256314.0,513611100815.691,50969.64373302677,471791026861.028,2023.0,2023.0,2023,22070.0,419.4070684186679,2023.0,87.0384,2022.0,82.7,2023.0,27.6146152777445,2021.0,6.46950092421442,2023.0,20.96
ITA,イタリア,Italy,59499453.0,2300941152991.81,52141.48044915001,3102389565334.62,2023.0,2023.0,2023,302070.0,196.9724004369848,2023.0,87.0278,2022.0,82.9,2023.0,12.1444351765721,2022.0,32.7125321249831,2023.0,14.38
JAM,ジャマイカ,Jamaica,2839786.0,19423355409.2316,10291.312670147927,29225125642.3087,2023.0,2023.0,2023,10990.0,258.3972702456779,2023.0,83.3883,2022.0,70.629,2023.0,19.1341178525424,2022.0,55.8320498614958,2023.0,26.65
JEY,ジャージー,Jersey,103674.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,13.7
JOR,ヨルダン,Jordan,11439213.0,50967475352.1127,9362.587760564209,107100635624.287,2023.0,2023.0,2023,89318.0,128.07287444859938,2023.0,92.5344,2022.0,74.215,2023.0,31.2262289710739,2022.0,1.09804716534901,2023.0,20.4
JPN,日本,Japan,124370947.0,4204494802431.55,46002.50588712161,5721375221554.39,2023.0,2023.0,2023,377969.27,329.0504198926013,2023.0,86.9815,2022.0,83.9963414634146,2023.0,11.6492906162775,2022.0,68.4087791495199,2023.0,12.99
KAZ,カザフスタン,Kazakhstan,20330104.0,262641892078.524,34703.23492866038,705520375236.098,2023.0,2023.0,2023,2724902.0,7.460856940910168,2023.0,92.8785,2022.0,74.44,2023.0,29.5390864699954,2022.0,1.3013145534689,2023.0,8.91
KEN,ケニア,Kenya,55339003.0,108038588970.595,5682.989162486773,314490954311.823,2023.0,2023.0,2023,580370.0,95.35124661853644,2023.0,35.0,2022.0,62.055,2023.0,37.4471305296838,2022.0,6.34481849808483,2023.0,25.54
KGZ,キルギス,Kyrgyzstan,7073516.0,13987627908.8381,6426.890833023055,45460715137.6419,2023.0,2023.0,2023,199950.0,35.376424106026505,2023.0,88.4701,2022.0,72.0487804878049,2023.0,32.6716750673693,2022.0,7.04827945776851,2023.0,4.28
KHM,カンボジア,Cambodia,17423880.0,42335646895.7984,6690.589425857904,116576027285.417,2023.0,2023.0,2023,181040.0,96.2432611577552,2023.0,60.7171,2022.0,69.896,2023.0,30.1105571746776,2022.0,43.9439723544074,2023.0,27.95
KIR,キリバス,Kiribati,132530.0,279208903.337644,3195.8703984741496,423548703.909779,2023.0,2023.0,2023,810.0,163.6172839506173,2023.0,88.0,2022.0,67.661,2023.0,34.9289408853056,2022.0,1.45679012345679,2023.0,27.78
KNA,セントクリストファー・ネイビス,Saint Kitts and Nevis,46758.0,1055499777.77778,30409.40410941293,1421882917.34793,2023.0,2023.0,2023,260.0,179.83846153846153,2023.0,76.4208,2022.0,72.027,2023.0,18.3348304033534,2022.0,42.3076923076923,2023.0,28.14
KOR,大韓民国,"Korea, Republic of",51748739.0,1712792854202.37,49960.59147607538,2585397608581.05,2023.0,2023.0,2023,100440.0,515.2204201513341,2023.0,97.416,2022.0,82.6804878048781,2023.0,10.970817085997,2022.0,64.2110655737705,2023.0,13.32
KWT,クウェート,Kuwait,4838782.0,163704878875.85,46598.74311785672,225481159421.309,2023.0,2023.0,2023,17820.0,271.5365881032548,2023.0,99.7473,2022.0,80.264,2023.0,18.6028445384442,2022.0,0.350729517396184,2023.0,27.52
LAO,ラオス,Lao People's Democratic Republic,7664993.0,15843155731.2552,8372.155918744062,64172516512.0818,2023.0,2023.0,2023,236800.0,32.36905827702703,2023.0,63.6255,2022.0,68.999,2023.0,30.557668516962,2022.0,71.6052859618717,2023.0,24.91
LBN,レバノン,Lebanon,5773493.0,20992421948.8081,11417.105469899176,65916578510.7246,2022.0,2022.0,2023,10450.0,552.4873684210527,2023.0,83.4933,2022.0,74.416,2023.0,26.7158310156288,2022.0,14.128054740958,2023.0,16.28
LBR,リベリア,Liberia,5493031.0,4240000000.0,1616.9237335669527,8881812193.11901,2023.0,2023.0,2023,111370.0,49.32235790607884,2023.0,23.4979,2022.0,61.1,2023.0,39.9967704533253,2022.0,78.4563953488372,2023.0,25.87
LBY,リビア,Libya,7305659.0,45096462972.4014,12478.143462359576,91161061089.0784,2023.0,2023.0,2023,1759540.0,4.1520278027211655,2023.0,88.4989,2022.0,72.151,2023.0,27.9611873480544,2022.0,0.123327687918433,2023.0,22.91
LCA,セントルシア,Saint Lucia,179285.0,2430148148.14815,23403.461766183675,4195889642.75024,2023.0,2023.0,2023,620.0,289.1693548387097,2023.0,70.0834,2022.0,71.294,2023.0,17.8702007145068,2022.0,34.0491803278688,2023.0,27.46
LIE,リヒテンシュタイン,Liechtenstein,39598.0,7361504432.19331,0.0,0.0,2022.0,0.0,2023,160.0,247.4875,2023.0,97.3444,2022.0,84.319512195122,2023.0,14.3466841759685,2022.0,41.875,2023.0,9.12
LKA,スリランカ,Sri Lanka,22971617.0,84356863743.6335,12499.40824881135,287131619018.335,2023.0,2023.0,2023,65610.0,350.1237158969669,2023.0,51.2,2022.0,76.61,2023.0,22.3612730440352,2022.0,34.0559327513741,2023.0,27.41
LSO,レソト,Lesotho,2311472.0,2117962450.79469,2595.829523104532,6000187259.42948,2023.0,2023.0,2023,30360.0,76.13544137022397,2023.0,47.991,2022.0,53.036,2023.0,34.9236330788346,2022.0,1.13702239789196,2023.0,12.82
LTU,リトアニア,Lithuania,2854099.0,79789877416.1681,46400.64086088008,132432022680.397,2023.0,2023.0,2023,65286.0,43.71686119535582,2023.0,88.5029,2022.0,75.7926829268293,2023.0,14.8871500252794,2022.0,35.2036435371542,2023.0,8.62
LUX,ルクセンブルク,Luxembourg,665098.0,85755006123.5976,130634.57852051713,86884796904.8389,2023.0,2023.0,2023,2590.0,256.79459459459457,2024.0,98.7606,2022.0,83.0463414634146,2023.0,15.8199242818352,2022.0,34.4538272103664,2023.0,11.28
LVA,ラトビア,Latvia,1882396.0,42247850064.5125,38232.34911395243,71968421042.7076,2023.0,2023.0,2023,64590.0,29.143768385198943,2023.0,92.1879,2022.0,74.580487804878,2023.0,15.6920488568824,2022.0,54.933793990037,2023.0,7.85
MAC,マカオ,Macao,713912.0,45803067940.4072,99799.36406441352,71247963597.9536,2023.0,2023.0,2023,33.0,21633.696969696968,2023.0,89.1806,2022.0,85.377,2023.0,14.0945341264288,0.0,0.0,2023.0,23.85
MAF,サン・マルタン（フランス領）,Saint Martin (French part),27515.0,649206262.847519,0.0,0.0,2021.0,0.0,2023,50.0,550.3,0.0,0.0,2022.0,80.55,2023.0,21.1306765523633,2022.0,24.8,2023.0,28.35
MAR,モロッコ,Morocco,37712505.0,144417103249.646,9005.045120411387,339602809128.74,2023.0,2023.0,2023,446550.0,84.4530399731273,2023.0,91.0,2022.0,74.973,2023.0,26.0351984043489,2022.0,12.9136878781089,2023.0,19.04
MCO,モナコ,Monaco,38956.0,9995350547.12166,0.0,0.0,2023.0,0.0,2023,74.9,520.1068090787717,2023.0,99.1497,0.0,0.0,2023.0,13.1788019970993,0.0,0.0,2023.0,14.85
MDA,モルドバ,"Moldova, Republic of",3067070.0,16539436547.295,12705.553594762037,38968822263.8868,2023.0,2023.0,2023,33850.0,90.60768094534713,2023.0,80.2126,2022.0,68.621,2023.0,19.9922238488199,2022.0,11.7512921860748,2023.0,12.64
MDG,マダガスカル,Madagascar,31195932.0,15790113246.7478,1643.309347951374,51264566673.6554,2023.0,2023.0,2023,587295.0,53.11799351262994,2023.0,20.3671,2022.0,65.23,2023.0,39.5721333221887,2022.0,21.3189737023032,2023.0,23.08
MDV,モルディブ,Maldives,525994.0,6590894301.9579,22286.980170357077,11722817847.7268,2023.0,2023.0,2023,300.0,1753.3133333333333,2023.0,84.6851,2022.0,80.839,2023.0,20.0489929542923,2022.0,2.73333333333333,2023.0,28.18
MEX,メキシコ,Mexico,129739759.0,1789114434843.46,21874.01615437647,2837929584230.91,2023.0,2023.0,2023,1964375.0,66.04632974864779,2023.0,81.1832,2022.0,74.832,2023.0,24.9179721383635,2022.0,33.6616419660999,2023.0,22.22
MHL,マーシャル諸島,Marshall Islands,38827.0,259300000.0,6786.69569336006,263507033.686091,2023.0,2023.0,2023,180.0,215.70555555555555,2023.0,65.7177,2022.0,65.146,2023.0,34.705230896026,2022.0,52.2222222222222,2023.0,28.29
MKD,北マケドニア,North Macedonia,1831802.0,15763621848.115,23273.15060838732,42631803830.7451,2023.0,2023.0,2023,25710.0,71.24861921431349,2023.0,87.1819,2022.0,74.4248780487805,2023.0,17.0678427766327,2022.0,39.7101506740682,2023.0,12.26
MLI,マリ,Mali,23769127.0,20661794596.0873,2394.6721639692364,56919266788.7496,2023.0,2023.0,2023,1240190.0,19.16571412444868,2023.0,35.0921,2022.0,59.417,2023.0,46.4602013683506,2022.0,10.896663634352,2023.0,29.72
MLT,マルタ,Malta,532956.0,22328640241.5553,61759.36512287825,32915024198.4287,2023.0,2023.0,2023,320.0,1665.4875,2023.0,92.0727,2022.0,82.7,2023.0,13.1518361740932,2022.0,1.4375,2023.0,20.29
MMR,ミャンマー,Myanmar,54133798.0,66757619000.0,5364.1379703440725,290381161330.736,2023.0,2023.0,2023,676590.0,80.00975184380496,2023.0,58.5357,2022.0,67.256,2023.0,24.5157260581987,2022.0,42.846262276495,2023.0,24.44
MNE,モンテネグロ,Montenegro,633552.0,7530593375.22034,26592.953892738715,16848019124.6524,2023.0,2023.0,2023,13810.0,45.87632150615496,2023.0,89.8052,2022.0,76.1878048780488,2023.0,18.3327493244438,2022.0,61.4869888475836,2023.0,11.37
MNG,モンゴル,Mongolia,3431932.0,20325121393.9074,16455.49548063362,56474141515.8419,2023.0,2023.0,2023,1564115.75,2.194167535235164,2023.0,83.0162,2022.0,72.667,2023.0,32.6374717451465,2022.0,9.09823321482806,2023.0,1.82
MNP,北マリアナ諸島,Northern Mariana Islands,45143.0,1096000000.0,0.0,0.0,2022.0,0.0,2023,460.0,98.13695652173914,0.0,0.0,0.0,0.0,2023.0,22.5860044746694,2022.0,52.9565217391304,2023.0,27.35
MOZ,モザンビーク,Mozambique,33635160.0,20954220983.5473,1511.6365347499222,50844136708.1592,2023.0,2023.0,2023,799380.0,42.07655933348345,2023.0,19.8434,2022.0,59.625,2023.0,44.7548651470663,2022.0,46.1193311121849,2023.0,24.79
MRT,モーリタニア,Mauritania,5022441.0,10651709411.4594,6258.710913291805,31434006298.0642,2023.0,2023.0,2023,1030700.0,4.872844668671776,2023.0,37.3809,2022.0,64.691,2023.0,43.0360811569433,2022.0,0.292896963228874,2023.0,29.37
MSR,モントセラト,Montserrat,4420.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2011.0,54.551,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,26.39
MTQ,マルティニーク,Martinique,346002.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2009.0,42.0043,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,26.82
MUS,モーリシャス,Mauritius,1273588.0,14644524819.0054,26328.463147022507,33531614722.4901,2023.0,2023.0,2023,2010.0,633.6258706467662,2023.0,79.5,2022.0,73.5146341463415,2023.0,15.1242395499958,2022.0,19.4541812719079,2023.0,24.07
MWI,マラウイ,Malawi,21104482.0,12712150082.0792,1648.4365179637907,34789398821.5095,2023.0,2023.0,2023,118480.0,178.12695813639434,2023.0,17.9881,2022.0,62.898,2023.0,41.3160806004127,2022.0,22.8860840050912,2023.0,22.92
MYS,マレーシア,Malaysia,35126298.0,399705169318.477,32812.29975253356,1152574619172.82,2023.0,2023.0,2023,330411.0,106.3109218518754,2023.0,97.6927,2022.0,76.26,2023.0,22.2879920337748,2022.0,57.871678587734,2023.0,26.77
MYT,マヨット,Mayotte,316015.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2000.0,1.21153,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,25.5
NAM,ナミビア,Namibia,2963095.0,12351025066.9131,10105.514773243081,29943600297.0227,2023.0,2023.0,2023,824290.0,3.5947239442429244,2023.0,64.4061,2022.0,58.059,2023.0,37.2923244107934,2022.0,7.89136270330017,2023.0,20.52
NCL,ニューカレドニア,New Caledonia,289870.0,9623318718.31459,0.0,0.0,2022.0,0.0,2023,18580.0,15.60118406889128,2017.0,82.0058,2022.0,80.9820731707317,2023.0,21.5262385314771,2022.0,45.8326039387309,2023.0,22.69
NER,ニジェール,Niger,26159867.0,16819170420.5653,1703.3969325064727,44560637202.5773,2023.0,2023.0,2023,1267000.0,20.64709313338595,2023.0,23.1879,2022.0,62.08,2023.0,46.9657223410195,2022.0,0.83276229572906,2023.0,28.34
NGA,ナイジェリア,Nigeria,227882945.0,363846332834.618,5593.056614482316,1274562212859.96,2023.0,2023.0,2023,923770.0,246.68796886670924,2023.0,39.2136,2022.0,53.633,2023.0,41.4922288282697,2022.0,23.3871888621716,2023.0,27.73
NIC,ニカラグア,Nicaragua,6823613.0,17829218219.3591,7486.942762224982,51087999962.5743,2023.0,2023.0,2023,130370.0,52.34036204648309,2023.0,58.2314,2022.0,74.615,2023.0,29.2038763042394,2022.0,26.6538972910088,2023.0,26.51
NIU,ニウエ,Niue,1817.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,2011.0,79.56,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,25.17
